l,w,gds,id,fug,vgt,gm,gmoverid,vgs,vds,cgg,vth,vbs,cgs
1e-06,1.2000000000000002e-07,1.463e-10,1.047e-10,1692000.0,-0.2343,3.402e-09,32.5,0.1,0.2,3.199e-16,0.3343,0.0,-1.117e-16
1e-06,2.4000000000000003e-07,1.284e-10,9.314e-11,845600.0,-0.2598,3.078e-09,33.04,0.1,0.2,5.793e-16,0.3598,0.0,-1.474e-16
1e-06,4.800000000000001e-07,1.416e-10,1.022e-10,494300.0,-0.2791,3.407e-09,33.33,0.1,0.2,1.097e-15,0.3791,0.0,-2.128e-16
1e-06,1e-06,1.951e-10,1.41e-10,337800.0,-0.2921,4.717e-09,33.44,0.1,0.2,2.222e-15,0.3921,0.0,-3.546e-16
1e-06,1.2000000000000002e-07,2.822e-09,2.237e-09,18170000.0,-0.1343,6.29e-08,28.11,0.2,0.2,5.51e-16,0.3343,0.0,-3.928e-16
1e-06,2.4000000000000003e-07,2.81e-09,2.2e-09,10960000.0,-0.1598,6.51e-08,29.59,0.2,0.2,9.455e-16,0.3598,0.0,-6.045e-16
1e-06,4.800000000000001e-07,3.336e-09,2.556e-09,7354000.0,-0.1791,7.795e-08,30.49,0.2,0.2,1.687e-15,0.3791,0.0,-9.657e-16
1e-06,1e-06,4.785e-09,3.633e-09,5519000.0,-0.1921,1.128e-07,31.04,0.2,0.2,3.252e-15,0.3921,0.0,-1.696e-15
1e-06,1.2000000000000002e-07,2.716e-08,2.713e-08,107000000.0,-0.03425,5.91e-07,21.78,0.3,0.2,8.788e-16,0.3343,0.0,-7.808e-16
1e-06,2.4000000000000003e-07,3.282e-08,3.132e-08,73440000.0,-0.05983,7.331e-07,23.41,0.3,0.2,1.589e-15,0.3598,0.0,-1.377e-15
1e-06,4.800000000000001e-07,4.443e-08,4.055e-08,54210000.0,-0.07911,9.944e-07,24.52,0.3,0.2,2.919e-15,0.3791,0.0,-2.458e-15
1e-06,1e-06,6.991e-08,6.213e-08,44110000.0,-0.0921,1.575e-06,25.36,0.3,0.2,5.684e-15,0.3921,0.0,-4.662e-15
1e-06,1.2000000000000002e-07,1.31e-07,1.728e-07,372300000.0,0.06575,2.632e-06,15.23,0.4,0.2,1.125e-15,0.3343,0.0,-1.062e-15
1e-06,2.4000000000000003e-07,1.867e-07,2.362e-07,297300000.0,0.04017,3.998e-06,16.93,0.4,0.2,2.14e-15,0.3598,0.0,-2.023e-15
1e-06,4.800000000000001e-07,2.86e-07,3.433e-07,241500000.0,0.02089,6.23e-06,18.15,0.4,0.2,4.106e-15,0.3791,0.0,-3.865e-15
1e-06,1e-06,4.942e-07,5.72e-07,210100000.0,0.007896,1.087e-05,19.01,0.4,0.2,8.236e-15,0.3921,0.0,-7.707e-15
1e-06,1.2000000000000002e-07,5.962e-07,5.923e-07,716000000.0,0.1657,5.732e-06,9.678,0.5,0.2,1.274e-15,0.3343,0.0,-1.198e-15
1e-06,2.4000000000000003e-07,7.769e-07,9.409e-07,663700000.0,0.1402,1.032e-05,10.97,0.5,0.2,2.476e-15,0.3598,0.0,-2.365e-15
1e-06,4.800000000000001e-07,1.153e-06,1.533e-06,603300000.0,0.1209,1.837e-05,11.98,0.5,0.2,4.846e-15,0.3791,0.0,-4.667e-15
1e-06,1e-06,2.049e-06,2.769e-06,565700000.0,0.1079,3.515e-05,12.69,0.5,0.2,9.889e-15,0.3921,0.0,-9.537e-15
1e-06,1.2000000000000002e-07,2.904e-06,1.26e-06,831100000.0,0.2657,7.265e-06,5.764,0.6,0.2,1.391e-15,0.3343,0.0,-1.229e-15
1e-06,2.4000000000000003e-07,4.394e-06,2.23e-06,857700000.0,0.2402,1.464e-05,6.565,0.6,0.2,2.716e-15,0.3598,0.0,-2.477e-15
1e-06,4.800000000000001e-07,6.613e-06,3.967e-06,861000000.0,0.2209,2.887e-05,7.277,0.6,0.2,5.337e-15,0.3791,0.0,-4.975e-15
1e-06,1e-06,1.165e-05,7.605e-06,855100000.0,0.2079,5.891e-05,7.747,0.6,0.2,1.096e-14,0.3921,0.0,-1.029e-14
1e-06,1.2000000000000002e-07,6.403e-06,2.001e-06,791000000.0,0.3657,7.429e-06,3.713,0.7,0.2,1.495e-15,0.3343,0.0,-1.196e-15
1e-06,2.4000000000000003e-07,1.135e-05,3.745e-06,832200000.0,0.3402,1.534e-05,4.096,0.7,0.2,2.934e-15,0.3598,0.0,-2.438e-15
1e-06,4.800000000000001e-07,2.006e-05,7.008e-06,856100000.0,0.3209,3.106e-05,4.432,0.7,0.2,5.774e-15,0.3791,0.0,-4.948e-15
1e-06,1e-06,3.871e-05,1.389e-05,863800000.0,0.3079,6.465e-05,4.655,0.7,0.2,1.191e-14,0.3921,0.0,-1.03e-14
1e-06,1.2000000000000002e-07,1.005e-05,2.73e-06,721900000.0,0.4657,7.112e-06,2.605,0.8,0.2,1.568e-15,0.3343,0.0,-1.145e-15
1e-06,2.4000000000000003e-07,1.887e-05,5.256e-06,758500000.0,0.4402,1.476e-05,2.808,0.8,0.2,3.097e-15,0.3598,0.0,-2.34e-15
1e-06,4.800000000000001e-07,3.53e-05,1.008e-05,780200000.0,0.4209,3.002e-05,2.98,0.8,0.2,6.125e-15,0.3791,0.0,-4.764e-15
1e-06,1e-06,7.034e-05,2.029e-05,787100000.0,0.4079,6.273e-05,3.092,0.8,0.2,1.268e-14,0.3921,0.0,-9.941e-15
1e-06,1.2000000000000002e-07,1.356e-05,3.414e-06,644500000.0,0.5657,6.53e-06,1.913,0.9,0.2,1.612e-15,0.3343,0.0,-1.1e-15
1e-06,2.4000000000000003e-07,2.615e-05,6.675e-06,674000000.0,0.5402,1.355e-05,2.03,0.9,0.2,3.199e-15,0.3598,0.0,-2.247e-15
1e-06,4.800000000000001e-07,5.017e-05,1.296e-05,692000000.0,0.5209,2.761e-05,2.13,0.9,0.2,6.351e-15,0.3791,0.0,-4.569e-15
1e-06,1e-06,0.0001013,2.633e-05,696800000.0,0.5079,5.773e-05,2.193,0.9,0.2,1.319e-14,0.3921,0.0,-9.544e-15
1e-06,1.2000000000000002e-07,1.679e-05,4.03e-06,561800000.0,0.6657,5.785e-06,1.436,1.0,0.2,1.639e-15,0.3343,0.0,-1.064e-15
1e-06,2.4000000000000003e-07,3.287e-05,7.951e-06,584100000.0,0.6402,1.196e-05,1.505,1.0,0.2,3.26e-15,0.3598,0.0,-2.172e-15
1e-06,4.800000000000001e-07,6.39e-05,1.557e-05,599600000.0,0.6209,2.444e-05,1.57,1.0,0.2,6.487e-15,0.3791,0.0,-4.409e-15
1e-06,1e-06,0.00013,3.177e-05,602600000.0,0.6079,5.106e-05,1.607,1.0,0.2,1.348e-14,0.3921,0.0,-9.214e-15
1e-06,1.2000000000000002e-07,1.967e-05,4.567e-06,476700000.0,0.7657,4.956e-06,1.085,1.1,0.2,1.655e-15,0.3343,0.0,-1.035e-15
1e-06,2.4000000000000003e-07,3.882e-05,9.059e-06,492100000.0,0.7402,1.019e-05,1.125,1.1,0.2,3.296e-15,0.3598,0.0,-2.112e-15
1e-06,4.800000000000001e-07,7.612e-05,1.784e-05,506200000.0,0.7209,2.089e-05,1.171,1.1,0.2,6.569e-15,0.3791,0.0,-4.283e-15
1e-06,1e-06,0.0001555,3.651e-05,507600000.0,0.7079,4.358e-05,1.194,1.1,0.2,1.366e-14,0.3921,0.0,-8.953e-15
1e-06,1.2000000000000002e-07,2.216e-05,5.02e-06,392300000.0,0.8657,4.102e-06,0.8171,1.2,0.2,1.664e-15,0.3343,0.0,-1.012e-15
1e-06,2.4000000000000003e-07,4.394e-05,9.986e-06,401400000.0,0.8401,8.368e-06,0.838,1.2,0.2,3.318e-15,0.3599,0.0,-2.064e-15
1e-06,4.800000000000001e-07,8.666e-05,1.974e-05,414700000.0,0.8209,1.724e-05,0.8734,1.2,0.2,6.618e-15,0.3791,0.0,-4.182e-15
1e-06,1e-06,0.0001774,4.048e-05,415200000.0,0.8079,3.592e-05,0.8875,1.2,0.2,1.377e-14,0.3921,0.0,-8.743e-15
1e-06,1.2000000000000002e-07,1.275e-10,1.183e-10,1890000.0,-0.2318,3.839e-09,32.44,0.1,0.3,3.232e-16,0.3318,0.0,-1.151e-16
1e-06,2.4000000000000003e-07,1.109e-10,1.051e-10,945600.0,-0.2574,3.468e-09,33.0,0.1,0.3,5.838e-16,0.3574,0.0,-1.524e-16
1e-06,4.800000000000001e-07,1.223e-10,1.154e-10,554300.0,-0.2766,3.843e-09,33.3,0.1,0.3,1.103e-15,0.3766,0.0,-2.203e-16
1e-06,1e-06,1.682e-10,1.592e-10,379200.0,-0.2896,5.32e-09,33.42,0.1,0.3,2.233e-15,0.3896,0.0,-3.673e-16
1e-06,1.2000000000000002e-07,2.437e-09,2.5e-09,19920000.0,-0.1318,6.981e-08,27.93,0.2,0.3,5.577e-16,0.3318,0.0,-3.988e-16
1e-06,2.4000000000000003e-07,2.414e-09,2.461e-09,12040000.0,-0.1574,7.245e-08,29.44,0.2,0.3,9.579e-16,0.3574,0.0,-6.161e-16
1e-06,4.800000000000001e-07,2.868e-09,2.866e-09,8104000.0,-0.1766,8.704e-08,30.37,0.2,0.3,1.709e-15,0.3766,0.0,-9.874e-16
1e-06,1e-06,4.11e-09,4.077e-09,6094000.0,-0.1896,1.261e-07,30.93,0.2,0.3,3.294e-15,0.3896,0.0,-1.738e-15
1e-06,1.2000000000000002e-07,2.263e-08,2.961e-08,114900000.0,-0.03178,6.371e-07,21.52,0.3,0.3,8.826e-16,0.3318,0.0,-7.833e-16
1e-06,2.4000000000000003e-07,2.747e-08,3.432e-08,79110000.0,-0.05736,7.95e-07,23.16,0.3,0.3,1.599e-15,0.3574,0.0,-1.385e-15
1e-06,4.800000000000001e-07,3.745e-08,4.463e-08,58600000.0,-0.07665,1.084e-06,24.29,0.3,0.3,2.944e-15,0.3766,0.0,-2.478e-15
1e-06,1e-06,5.907e-08,6.856e-08,47790000.0,-0.08964,1.723e-06,25.13,0.3,0.3,5.738e-15,0.3896,0.0,-4.706e-15
1e-06,1.2000000000000002e-07,9.893e-08,1.84e-07,394300000.0,0.06822,2.769e-06,15.05,0.4,0.3,1.118e-15,0.3318,0.0,-1.061e-15
1e-06,2.4000000000000003e-07,1.454e-07,2.526e-07,314900000.0,0.04264,4.221e-06,16.71,0.4,0.3,2.133e-15,0.3574,0.0,-2.02e-15
1e-06,4.800000000000001e-07,2.273e-07,3.687e-07,256300000.0,0.02335,6.605e-06,17.91,0.4,0.3,4.102e-15,0.3766,0.0,-3.863e-15
1e-06,1e-06,3.963e-07,6.161e-07,223400000.0,0.01036,1.156e-05,18.77,0.4,0.3,8.238e-15,0.3896,0.0,-7.708e-15
1e-06,1.2000000000000002e-07,2.595e-07,6.288e-07,797600000.0,0.1682,6.223e-06,9.897,0.5,0.3,1.242e-15,0.3318,0.0,-1.204e-15
1e-06,2.4000000000000003e-07,4.218e-07,9.949e-07,719200000.0,0.1426,1.097e-05,11.03,0.5,0.3,2.428e-15,0.3574,0.0,-2.367e-15
1e-06,4.800000000000001e-07,7.209e-07,1.621e-06,645200000.0,0.1234,1.936e-05,11.95,0.5,0.3,4.775e-15,0.3766,0.0,-4.665e-15
1e-06,1e-06,1.35e-06,2.931e-06,603000000.0,0.1104,3.698e-05,12.62,0.5,0.3,9.759e-15,0.3896,0.0,-9.527e-15
1e-06,1.2000000000000002e-07,7.675e-07,1.424e-06,1156000000.0,0.2682,9.529e-06,6.691,0.6,0.3,1.311e-15,0.3318,0.0,-1.268e-15
1e-06,2.4000000000000003e-07,1.126e-06,2.463e-06,1122000000.0,0.2426,1.822e-05,7.398,0.6,0.3,2.585e-15,0.3574,0.0,-2.529e-15
1e-06,4.800000000000001e-07,1.817e-06,4.312e-06,1066000000.0,0.2234,3.433e-05,7.961,0.6,0.3,5.123e-15,0.3766,0.0,-5.047e-15
1e-06,1e-06,3.405e-06,8.216e-06,1036000000.0,0.2104,6.864e-05,8.354,0.6,0.3,1.055e-14,0.3896,0.0,-1.041e-14
1e-06,1.2000000000000002e-07,2.987e-06,2.466e-06,1267000000.0,0.3682,1.091e-05,4.426,0.7,0.3,1.371e-15,0.3318,0.0,-1.287e-15
1e-06,2.4000000000000003e-07,4.631e-06,4.53e-06,1310000000.0,0.3426,2.225e-05,4.912,0.7,0.3,2.704e-15,0.3574,0.0,-2.589e-15
1e-06,4.800000000000001e-07,7.177e-06,8.327e-06,1318000000.0,0.3234,4.438e-05,5.329,0.7,0.3,5.36e-15,0.3766,0.0,-5.204e-15
1e-06,1e-06,1.308e-05,1.638e-05,1316000000.0,0.3104,9.144e-05,5.584,0.7,0.3,1.106e-14,0.3896,0.0,-1.078e-14
1e-06,1.2000000000000002e-07,6.447e-06,3.555e-06,1185000000.0,0.4682,1.073e-05,3.017,0.8,0.3,1.441e-15,0.3318,0.0,-1.267e-15
1e-06,2.4000000000000003e-07,1.149e-05,6.773e-06,1246000000.0,0.4426,2.222e-05,3.281,0.8,0.3,2.837e-15,0.3574,0.0,-2.57e-15
1e-06,4.800000000000001e-07,2.039e-05,1.286e-05,1282000000.0,0.4234,4.517e-05,3.514,0.8,0.3,5.609e-15,0.3766,0.0,-5.202e-15
1e-06,1e-06,3.964e-05,2.578e-05,1292000000.0,0.4104,9.416e-05,3.653,0.8,0.3,1.16e-14,0.3896,0.0,-1.081e-14
1e-06,1.2000000000000002e-07,1.001e-05,4.592e-06,1052000000.0,0.5682,9.974e-06,2.172,0.9,0.3,1.509e-15,0.3318,0.0,-1.222e-15
1e-06,2.4000000000000003e-07,1.885e-05,8.925e-06,1106000000.0,0.5426,2.07e-05,2.319,0.9,0.3,2.978e-15,0.3574,0.0,-2.492e-15
1e-06,4.800000000000001e-07,3.536e-05,1.724e-05,1142000000.0,0.5234,4.224e-05,2.45,0.9,0.3,5.887e-15,0.3766,0.0,-5.068e-15
1e-06,1e-06,7.07e-05,3.493e-05,1151000000.0,0.5104,8.821e-05,2.525,0.9,0.3,1.22e-14,0.3896,0.0,-1.055e-14
1e-06,1.2000000000000002e-07,1.338e-05,5.539e-06,909300000.0,0.6682,8.928e-06,1.612,1.0,0.3,1.563e-15,0.3318,0.0,-1.172e-15
1e-06,2.4000000000000003e-07,2.585e-05,1.089e-05,950800000.0,0.6426,1.849e-05,1.698,1.0,0.3,3.094e-15,0.3574,0.0,-2.394e-15
1e-06,4.800000000000001e-07,4.971e-05,2.125e-05,981800000.0,0.6233,3.782e-05,1.78,1.0,0.3,6.131e-15,0.3767,0.0,-4.875e-15
1e-06,1e-06,0.0001006,4.33e-05,987400000.0,0.6103,7.894e-05,1.823,1.0,0.3,1.272e-14,0.3897,0.0,-1.016e-14
1e-06,1.2000000000000002e-07,1.643e-05,6.373e-06,769900000.0,0.7682,7.734e-06,1.214,1.1,0.3,1.599e-15,0.3318,0.0,-1.128e-15
1e-06,2.4000000000000003e-07,3.219e-05,1.261e-05,798800000.0,0.7426,1.594e-05,1.264,1.1,0.3,3.175e-15,0.3574,0.0,-2.303e-15
1e-06,4.800000000000001e-07,6.275e-05,2.478e-05,825500000.0,0.7233,3.271e-05,1.32,1.1,0.3,6.307e-15,0.3767,0.0,-4.685e-15
1e-06,1e-06,0.0001277,5.067e-05,828000000.0,0.7103,6.819e-05,1.346,1.1,0.3,1.311e-14,0.3897,0.0,-9.772e-15
1e-06,1.2000000000000002e-07,1.912e-05,7.084e-06,636500000.0,0.8682,6.488e-06,0.9158,1.2,0.3,1.622e-15,0.3318,0.0,-1.09e-15
1e-06,2.4000000000000003e-07,3.775e-05,1.407e-05,654600000.0,0.8426,1.328e-05,0.9434,1.2,0.3,3.228e-15,0.3574,0.0,-2.225e-15
1e-06,4.800000000000001e-07,7.421e-05,2.779e-05,678400000.0,0.8233,2.738e-05,0.9854,1.2,0.3,6.424e-15,0.3767,0.0,-4.523e-15
1e-06,1e-06,0.0001516,5.693e-05,678600000.0,0.8103,5.697e-05,1.001,1.2,0.3,1.336e-14,0.3897,0.0,-9.437e-15
1e-06,1.2000000000000002e-07,1.104e-10,1.302e-10,2062000.0,-0.2301,4.218e-09,32.4,0.1,0.4,3.256e-16,0.3301,0.0,-1.175e-16
1e-06,2.4000000000000003e-07,9.518e-11,1.154e-10,1031000.0,-0.2557,3.805e-09,32.97,0.1,0.4,5.87e-16,0.3557,0.0,-1.559e-16
1e-06,4.800000000000001e-07,1.048e-10,1.268e-10,605800.0,-0.275,4.218e-09,33.28,0.1,0.4,1.108e-15,0.375,0.0,-2.257e-16
1e-06,1e-06,1.439e-10,1.749e-10,414800.0,-0.2879,5.838e-09,33.4,0.1,0.4,2.24e-15,0.3879,0.0,-3.763e-16
1e-06,1.2000000000000002e-07,2.107e-09,2.726e-09,21430000.0,-0.1301,7.576e-08,27.79,0.2,0.4,5.627e-16,0.3301,0.0,-4.027e-16
1e-06,2.4000000000000003e-07,2.07e-09,2.685e-09,12960000.0,-0.1557,7.874e-08,29.33,0.2,0.4,9.669e-16,0.3557,0.0,-6.239e-16
1e-06,4.800000000000001e-07,2.458e-09,3.131e-09,8747000.0,-0.175,9.482e-08,30.28,0.2,0.4,1.725e-15,0.375,0.0,-1.002e-15
1e-06,1e-06,3.516e-09,4.457e-09,6586000.0,-0.1879,1.375e-07,30.86,0.2,0.4,3.324e-15,0.3879,0.0,-1.767e-15
1e-06,1.2000000000000002e-07,1.916e-08,3.169e-08,121200000.0,-0.03009,6.749e-07,21.3,0.3,0.4,8.864e-16,0.3301,0.0,-7.844e-16
1e-06,2.4000000000000003e-07,2.324e-08,3.685e-08,83720000.0,-0.05567,8.462e-07,22.96,0.3,0.4,1.609e-15,0.3557,0.0,-1.389e-15
1e-06,4.800000000000001e-07,3.181e-08,4.809e-08,62230000.0,-0.07496,1.159e-06,24.1,0.3,0.4,2.964e-15,0.375,0.0,-2.49e-15
1e-06,1e-06,5.02e-08,7.401e-08,50860000.0,-0.08795,1.847e-06,24.96,0.3,0.4,5.78e-15,0.3879,0.0,-4.734e-15
1e-06,1.2000000000000002e-07,8.079e-08,1.93e-07,408800000.0,0.06991,2.87e-06,14.87,0.4,0.4,1.117e-15,0.3301,0.0,-1.058e-15
1e-06,2.4000000000000003e-07,1.189e-07,2.657e-07,327300000.0,0.04433,4.391e-06,16.53,0.4,0.4,2.135e-15,0.3557,0.0,-2.016e-15
1e-06,4.800000000000001e-07,1.87e-07,3.893e-07,267200000.0,0.02504,6.898e-06,17.72,0.4,0.4,4.109e-15,0.375,0.0,-3.858e-15
1e-06,1e-06,3.268e-07,6.521e-07,233400000.0,0.01205,1.211e-05,18.57,0.4,0.4,8.257e-15,0.3879,0.0,-7.703e-15
1e-06,1.2000000000000002e-07,1.98e-07,6.512e-07,824500000.0,0.1699,6.399e-06,9.826,0.5,0.4,1.235e-15,0.3301,0.0,-1.199e-15
1e-06,2.4000000000000003e-07,3.287e-07,1.032e-06,742400000.0,0.1443,1.129e-05,10.94,0.5,0.4,2.419e-15,0.3557,0.0,-2.358e-15
1e-06,4.800000000000001e-07,5.696e-07,1.684e-06,666000000.0,0.125,1.993e-05,11.83,0.5,0.4,4.763e-15,0.375,0.0,-4.648e-15
1e-06,1e-06,1.072e-06,3.051e-06,622800000.0,0.1121,3.811e-05,12.49,0.5,0.4,9.739e-15,0.3879,0.0,-9.493e-15
1e-06,1.2000000000000002e-07,3.9e-07,1.476e-06,1239000000.0,0.2699,1.006e-05,6.817,0.6,0.4,1.293e-15,0.3301,0.0,-1.268e-15
1e-06,2.4000000000000003e-07,6.697e-07,2.546e-06,1181000000.0,0.2443,1.897e-05,7.451,0.6,0.4,2.556e-15,0.3557,0.0,-2.525e-15
1e-06,4.800000000000001e-07,1.199e-06,4.455e-06,1113000000.0,0.225,3.551e-05,7.969,0.6,0.4,5.078e-15,0.375,0.0,-5.034e-15
1e-06,1e-06,2.327e-06,8.492e-06,1078000000.0,0.2121,7.086e-05,8.345,0.6,0.4,1.046e-14,0.3879,0.0,-1.037e-14
1e-06,1.2000000000000002e-07,9.511e-07,2.644e-06,1572000000.0,0.3699,1.311e-05,4.959,0.7,0.4,1.328e-15,0.3301,0.0,-1.302e-15
1e-06,2.4000000000000003e-07,1.485e-06,4.798e-06,1558000000.0,0.3443,2.578e-05,5.372,0.7,0.4,2.633e-15,0.3557,0.0,-2.607e-15
1e-06,4.800000000000001e-07,2.489e-06,8.744e-06,1512000000.0,0.325,4.984e-05,5.7,0.7,0.4,5.245e-15,0.375,0.0,-5.225e-15
1e-06,1e-06,4.772e-06,1.715e-05,1489000000.0,0.3121,0.0001014,5.914,0.7,0.4,1.084e-14,0.3879,0.0,-1.081e-14
1e-06,1.2000000000000002e-07,3.12e-06,4.028e-06,1655000000.0,0.4699,1.415e-05,3.513,0.8,0.4,1.361e-15,0.3301,0.0,-1.315e-15
1e-06,2.4000000000000003e-07,4.983e-06,7.581e-06,1712000000.0,0.4443,2.901e-05,3.827,0.8,0.4,2.697e-15,0.3557,0.0,-2.644e-15
1e-06,4.800000000000001e-07,7.995e-06,1.423e-05,1727000000.0,0.425,5.826e-05,4.094,0.8,0.4,5.37e-15,0.375,0.0,-5.316e-15
1e-06,1e-06,1.493e-05,2.84e-05,1727000000.0,0.4121,0.0001205,4.243,0.8,0.4,1.111e-14,0.3879,0.0,-1.102e-14
1e-06,1.2000000000000002e-07,6.511e-06,5.417e-06,1529000000.0,0.5699,1.348e-05,2.489,0.9,0.4,1.404e-15,0.3301,0.0,-1.307e-15
1e-06,2.4000000000000003e-07,1.17e-05,1.045e-05,1603000000.0,0.5443,2.796e-05,2.675,0.9,0.4,2.776e-15,0.3557,0.0,-2.64e-15
1e-06,4.800000000000001e-07,2.096e-05,2.005e-05,1647000000.0,0.525,5.703e-05,2.844,0.9,0.4,5.512e-15,0.375,0.0,-5.329e-15
1e-06,1e-06,4.101e-05,4.05e-05,1659000000.0,0.5121,0.0001189,2.936,0.9,0.4,1.141e-14,0.3879,0.0,-1.106e-14
1e-06,1.2000000000000002e-07,9.965e-06,6.706e-06,1335000000.0,0.6699,1.222e-05,1.823,1.0,0.4,1.457e-15,0.3301,0.0,-1.276e-15
1e-06,2.4000000000000003e-07,1.885e-05,1.312e-05,1400000000.0,0.6443,2.533e-05,1.93,1.0,0.4,2.879e-15,0.3557,0.0,-2.591e-15
1e-06,4.800000000000001e-07,3.556e-05,2.551e-05,1448000000.0,0.625,5.189e-05,2.034,1.0,0.4,5.702e-15,0.375,0.0,-5.255e-15
1e-06,1e-06,7.128e-05,5.189e-05,1457000000.0,0.612,0.0001082,2.085,1.0,0.4,1.182e-14,0.388,0.0,-1.092e-14
1e-06,1.2000000000000002e-07,1.318e-05,7.853e-06,1128000000.0,0.7699,1.07e-05,1.363,1.1,0.4,1.51e-15,0.3301,0.0,-1.232e-15
1e-06,2.4000000000000003e-07,2.553e-05,1.55e-05,1177000000.0,0.7443,2.209e-05,1.426,1.1,0.4,2.987e-15,0.3557,0.0,-2.509e-15
1e-06,4.800000000000001e-07,4.932e-05,3.038e-05,1222000000.0,0.725,4.541e-05,1.494,1.1,0.4,5.915e-15,0.375,0.0,-5.105e-15
1e-06,1e-06,9.988e-05,6.205e-05,1226000000.0,0.712,9.46e-05,1.525,1.1,0.4,1.228e-14,0.388,0.0,-1.062e-14
1e-06,1.2000000000000002e-07,1.606e-05,8.843e-06,931200000.0,0.8699,9.083e-06,1.027,1.2,0.4,1.553e-15,0.3301,0.0,-1.185e-15
1e-06,2.4000000000000003e-07,3.151e-05,1.753e-05,963400000.0,0.8443,1.864e-05,1.063,1.2,0.4,3.078e-15,0.3557,0.0,-2.418e-15
1e-06,4.800000000000001e-07,6.166e-05,3.458e-05,1003000000.0,0.825,3.847e-05,1.112,1.2,0.4,6.106e-15,0.375,0.0,-4.923e-15
1e-06,1e-06,0.0001255,7.078e-05,1003000000.0,0.812,8e-05,1.13,1.2,0.4,1.269e-14,0.388,0.0,-1.025e-14
1e-06,1.2000000000000002e-07,9.625e-11,1.406e-10,2212000.0,-0.229,4.548e-09,32.37,0.1,0.5,3.272e-16,0.329,0.0,-1.191e-16
1e-06,2.4000000000000003e-07,8.218e-11,1.243e-10,1106000.0,-0.2545,4.094e-09,32.95,0.1,0.5,5.892e-16,0.3545,0.0,-1.583e-16
1e-06,4.800000000000001e-07,9.033e-11,1.366e-10,650100.0,-0.2738,4.539e-09,33.26,0.1,0.5,1.111e-15,0.3738,0.0,-2.293e-16
1e-06,1e-06,1.238e-10,1.884e-10,445300.0,-0.2868,6.281e-09,33.39,0.1,0.5,2.245e-15,0.3868,0.0,-3.824e-16
1e-06,1.2000000000000002e-07,1.842e-09,2.923e-09,22750000.0,-0.129,8.092e-08,27.68,0.2,0.5,5.66e-16,0.329,0.0,-4.053e-16
1e-06,2.4000000000000003e-07,1.794e-09,2.878e-09,13770000.0,-0.1545,8.416e-08,29.25,0.2,0.5,9.729e-16,0.3545,0.0,-6.29e-16
1e-06,4.800000000000001e-07,2.125e-09,3.36e-09,9307000.0,-0.1738,1.015e-07,30.21,0.2,0.5,1.736e-15,0.3738,0.0,-1.012e-15
1e-06,1e-06,3.033e-09,4.784e-09,7013000.0,-0.1868,1.474e-07,30.8,0.2,0.5,3.344e-15,0.3868,0.0,-1.786e-15
1e-06,1.2000000000000002e-07,1.651e-08,3.347e-08,126500000.0,-0.02895,7.066e-07,21.11,0.3,0.5,8.892e-16,0.329,0.0,-7.85e-16
1e-06,2.4000000000000003e-07,1.998e-08,3.9e-08,87640000.0,-0.05454,8.893e-07,22.8,0.3,0.5,1.615e-15,0.3545,0.0,-1.392e-15
1e-06,4.800000000000001e-07,2.741e-08,5.104e-08,65340000.0,-0.07383,1.222e-06,23.95,0.3,0.5,2.978e-15,0.3738,0.0,-2.497e-15
1e-06,1e-06,4.327e-08,7.866e-08,53500000.0,-0.08682,1.953e-06,24.82,0.3,0.5,5.809e-15,0.3868,0.0,-4.752e-15
1e-06,1.2000000000000002e-07,6.786e-08,2.004e-07,420200000.0,0.07105,2.952e-06,14.73,0.4,0.5,1.118e-15,0.329,0.0,-1.055e-15
1e-06,2.4000000000000003e-07,9.962e-08,2.766e-07,337200000.0,0.04546,4.529e-06,16.38,0.4,0.5,2.138e-15,0.3545,0.0,-2.013e-15
1e-06,4.800000000000001e-07,1.572e-07,4.065e-07,276000000.0,0.02617,7.137e-06,17.56,0.4,0.5,4.116e-15,0.3738,0.0,-3.854e-15
1e-06,1e-06,2.752e-07,6.821e-07,241500000.0,0.01318,1.255e-05,18.4,0.4,0.5,8.273e-15,0.3868,0.0,-7.697e-15
1e-06,1.2000000000000002e-07,1.633e-07,6.692e-07,842300000.0,0.171,6.528e-06,9.755,0.5,0.5,1.233e-15,0.329,0.0,-1.195e-15
1e-06,2.4000000000000003e-07,2.705e-07,1.062e-06,758700000.0,0.1455,1.152e-05,10.85,0.5,0.5,2.417e-15,0.3545,0.0,-2.351e-15
1e-06,4.800000000000001e-07,4.697e-07,1.736e-06,681300000.0,0.1262,2.038e-05,11.74,0.5,0.5,4.761e-15,0.3738,0.0,-4.635e-15
1e-06,1e-06,8.839e-07,3.148e-06,637600000.0,0.1132,3.9e-05,12.39,0.5,0.5,9.736e-15,0.3868,0.0,-9.466e-15
1e-06,1.2000000000000002e-07,3.025e-07,1.51e-06,1269000000.0,0.271,1.027e-05,6.799,0.6,0.5,1.288e-15,0.329,0.0,-1.264e-15
1e-06,2.4000000000000003e-07,5.293e-07,2.606e-06,1208000000.0,0.2455,1.934e-05,7.422,0.6,0.5,2.548e-15,0.3545,0.0,-2.516e-15
1e-06,4.800000000000001e-07,9.6e-07,4.562e-06,1137000000.0,0.2262,3.618e-05,7.931,0.6,0.5,5.066e-15,0.3738,0.0,-5.017e-15
